51802 7517531.0890 4689041.0660 0.0000 "51802"
51803 7517513.9954 4689037.3118 0.0000 "51803"
51804 7517508.0595 4689007.2170 0.0000 "51804"
51805 7517509.5339 4688986.4069 0.0000 "51805"
63217 7517529.8187 4688984.9300 0.0000 "63217"
63218 7517529.2780 4689003.3780 0.0000 "63218"
63227 7517529.2417 4689016.1819 0.0000 "63227"
63228 7517531.7858 4689029.9267 0.0000 "63228"
